idx,length,depth,circular
1,256610,1.07x,false
2,197482,1.00x,false
4,193736,1.05x,false
7,134948,1.06x,false
8,109598,1.04x,false
10,95225,1.05x,false
11,90966,1.01x,false
13,70930,1.04x,false
16,65890,1.09x,false
17,63058,1.00x,false
18,54097,1.00x,false
19,53786,1.05x,false
21,52175,1.08x,false
22,52075,1.03x,false
23,50851,1.07x,false
24,47878,1.02x,false
25,39237,1.03x,false
26,39025,1.07x,false
28,31025,1.05x,false
30,22530,1.05x,false
31,22359,1.02x,false
32,21224,2.94x,false
33,18084,1.04x,false
35,17313,1.03x,false
36,14712,1.03x,false
37,13590,3.00x,false
